Country name,Region,Score 2016,Score 2017,Score 2018,Score 2019,Score 2020,Healthy life expectancy 2016,Healthy life expectancy 2017,Healthy life expectancy 2018,Healthy life expectancy 2019,Healthy life expectancy 2020,Freedom to make life choices 2016,Freedom to make life choices 2017,Freedom to make life choices 2018,Freedom to make life choices 2019,Freedom to make life choices 2020,Generosity 2016,Generosity 2017,Generosity 2018,Generosity 2019,Generosity 2020,Perceptions of corruption 2016,Perceptions of corruption 2017,Perceptions of corruption 2018,Perceptions of corruption 2019,Perceptions of corruption 2020,name,Longitude,Latitude
Finland,Western Europe,7.412999999999999,7.468999862670901,7.632000000000001,7.769,7.808700085,0.81091,0.80915766954422,0.8740000000000001,0.986,0.961271405,0.57104,0.6179508566856379,0.6809999999999999,0.596,0.66231674,0.25492,0.24548277258873,0.20199999999999999,0.153,-0.059482019000000004,0.41003999999999996,0.38261154294014,0.39299999999999996,0.39299999999999996,0.19544458399999998,Finland,26.274665600000002,64.49884603
Denmark,Western Europe,7.526,7.52199983596802,7.555,7.6,7.645599842,0.79504,0.7925655245780941,0.868,0.996,0.979332566,0.5794100000000001,0.626006722450256,0.6829999999999999,0.5920000000000001,0.665039897,0.36171,0.3552804887294771,0.284,0.252,0.06620177599999999,0.44453000000000004,0.40077006816863997,0.408,0.41,0.168489456,Denmark,10.02800992,55.98125296
Switzerland,Western Europe,7.5089999999999995,7.49399995803833,7.487,7.48,7.559899807000001,0.86303,0.858131289482117,0.927,1.052,1.040533185,0.58557,0.620070576667786,0.66,0.5720000000000001,0.62895447,0.28083,0.29054927825927696,0.256,0.263,0.105911039,0.41203,0.36700728535652205,0.35700000000000004,0.34299999999999997,0.303728431,Switzerland,8.20867471,46.79785878
Iceland,Western Europe,7.501,7.50400018692017,7.495,7.494,7.504499912000001,0.8673299999999999,0.8335521221160892,0.914,1.026,1.000843406,0.56624,0.6271626353263849,0.677,0.591,0.661980748,0.47678000000000004,0.47554022073745705,0.353,0.354,0.246944219,0.14975,0.15352655947208402,0.138,0.11800000000000001,0.7117097379999999,Iceland,-18.57396167,64.99575386
Norway,Western Europe,7.497999999999999,7.537000179290769,7.593999999999999,7.553999999999999,7.487999916000001,0.79579,0.796666502952576,0.861,1.028,1.0080718990000002,0.59609,0.635422587394714,0.6859999999999999,0.603,0.670200884,0.37895,0.36201223731041,0.28600000000000003,0.271,0.13453263,0.35775999999999997,0.31596383452415505,0.34,0.341,0.26321819399999996,Norway,15.34834656,68.75015572
Netherlands,Western Europe,7.3389999999999995,7.3769998550415,7.441,7.4879999999999995,7.448900223,0.8123100000000001,0.8106961250305179,0.878,0.9990000000000001,0.9756753440000001,0.55211,0.5853844881057739,0.638,0.557,0.61362648,0.47416,0.47048982977867104,0.33299999999999996,0.322,0.20761244,0.29927,0.282661825418472,0.295,0.298,0.364717126,Netherlands,5.28144793,52.100789899999995
Sweden,Western Europe,7.291,7.28399991989136,7.314,7.343,7.353499889,0.83121,0.830875158309937,0.9129999999999999,1.0090000000000001,0.9864704609999999,0.58218,0.612924098968506,0.659,0.574,0.6502977010000001,0.38254,0.38539925217628496,0.285,0.267,0.111614622,0.40867,0.384398728609085,0.38299999999999995,0.373,0.250880182,Sweden,16.74558049,62.77966519
New Zealand,Australia and New Zealand,7.334,7.31400012969971,7.324,7.307,7.2996001239999995,0.83096,0.816759705543518,0.8759999999999999,1.026,1.008138299,0.5814699999999999,0.6140621304512021,0.669,0.585,0.646789908,0.49401000000000006,0.500005125999451,0.365,0.33,0.191598073,0.41903999999999997,0.38281670212745705,0.389,0.38,0.22113885,New Zealand,171.4849235,-41.81113557
Austria,Western Europe,7.119,7.00600004196167,7.138999999999999,7.246,7.294199944,0.80565,0.8153284192085269,0.8909999999999999,1.016,1.000933528,0.54355,0.567766189575195,0.617,0.532,0.6033688779999999,0.32865,0.316472321748734,0.242,0.244,0.085429221,0.21348000000000003,0.22106036543846105,0.22399999999999998,0.226,0.49995487899999996,Austria,14.1264761,47.58549439
Luxembourg,Western Europe,6.871,6.86299991607666,6.91,7.09,7.2375001910000005,0.8454200000000001,0.845089495182037,0.8959999999999999,1.012,0.986442685,0.5487,0.59662789106369,0.632,0.526,0.610137045,0.27571,0.283180981874466,0.196,0.19399999999999998,-0.004620588,0.35329,0.31883442401886,0.321,0.316,0.367084295,Luxembourg,6.07182201,49.76725361
Canada,North America,7.404,7.31599998474121,7.327999999999999,7.278,7.23210001,0.8276,0.83455765247345,0.8959999999999999,1.0390000000000001,1.022501945,0.5737,0.611100912094116,0.653,0.584,0.644028127,0.44833999999999996,0.435539722442627,0.321,0.285,0.124770768,0.31329,0.287371516227722,0.29100000000000004,0.308,0.390843362,Canada,-98.30777028,61.36206324
Australia,Australia and New Zealand,7.313,7.28399991989136,7.272,7.228,7.222799778,0.8512,0.84388679265976,0.91,1.036,1.022607684,0.5683699999999999,0.601607382297516,0.647,0.557,0.621877193,0.47407,0.47769924998283403,0.361,0.332,0.19046016,0.32331,0.301183730363846,0.302,0.29,0.41516912,Australia,134.49100009999998,-25.73288704
United Kingdom,Western Europe,6.725,6.71400022506714,7.19,7.053999999999999,7.164500237,0.80991,0.805335938930511,0.888,0.996,0.97570008,0.50036,0.508190035820007,0.46399999999999997,0.45,0.525168657,0.50156,0.492774158716202,0.262,0.348,0.263732493,0.27399,0.265428066253662,0.08199999999999999,0.278,0.43591591700000004,United Kingdom,-2.86563164,54.12387156
Israel,Middle East and Northern Africa,7.267,7.212999820709231,6.814,7.138999999999999,7.128600121,0.8491700000000001,0.83840399980545,0.883,1.0290000000000001,1.008052945,0.36432,0.40598860383033797,0.5329999999999999,0.371,0.42069947700000004,0.32288,0.330082654953003,0.354,0.261,0.10259372,0.08728,0.0852421000599861,0.272,0.08199999999999999,0.78085506,Israel,35.00444693,31.46110101
Costa Rica,Latin America and Caribbean,7.087000000000001,7.0789999961853,7.072,7.167000000000001,7.121399879,0.76146,0.7595092654228209,0.8170000000000001,0.963,0.9396353359999999,0.55225,0.580131649971008,0.632,0.5579999999999999,0.6450177429999999,0.22553,0.21461322903633104,0.14300000000000002,0.14400000000000002,-0.10242971,0.10547000000000001,0.100106589496136,0.10099999999999999,0.09300000000000001,0.7863324279999999,Costa Rica,-84.19208768,9.97634464
Ireland,Western Europe,6.907,6.9770002365112305,6.977,7.021,7.093699932000001,0.81455,0.8097826242446899,0.8759999999999999,0.9990000000000001,0.975670695,0.54008,0.5731103420257571,0.614,0.516,0.587779939,0.44963000000000003,0.42785832285881,0.307,0.298,0.145784974,0.29754,0.29838815331459007,0.306,0.31,0.357184172,Ireland,-8.13793569,53.17544870000001
Germany,Western Europe,6.994,6.9510002136230495,6.965,6.985,7.075799942000001,0.81487,0.798950731754303,0.861,0.987,0.9721148009999999,0.53466,0.562511384487152,0.586,0.495,0.564274132,0.30451999999999996,0.33626917004585305,0.273,0.261,0.08017938599999999,0.28551,0.276731938123703,0.28,0.265,0.456422031,Germany,10.38578051,51.10698181
United States,North America,7.104,6.993000030517581,6.886,6.892,6.939599991000001,0.779,0.7742866277694699,0.8190000000000001,0.8740000000000001,0.831618011,0.48163,0.505740523338318,0.547,0.45399999999999996,0.534608245,0.41076999999999997,0.392578780651093,0.29100000000000004,0.28,0.149891734,0.14868,0.135638788342476,0.133,0.128,0.6997153159999999,United States,-112.46167369999999,45.6795472
Belgium,Western Europe,6.928999999999999,6.89099979400635,6.9270000000000005,6.922999999999999,6.863500117999999,0.8195899999999999,0.8180918693542479,0.894,0.986,0.964901149,0.51354,0.5397707223892211,0.583,0.473,0.499805421,0.2424,0.23150333762168898,0.188,0.16,-0.078691199,0.26248,0.251343131065369,0.24,0.21,0.612297952,Belgium,4.64065114,50.63981576
United Arab Emirates,Middle East and Northern Africa,6.5729999999999995,6.6479997634887695,6.774,6.825,6.790800095,0.72993,0.726798236370087,0.67,0.825,0.787814438,0.56215,0.60834527015686,0.284,0.598,0.652936101,0.26591,0.3609419465065,0.18600000000000003,0.262,0.123450845,0.35561,0.324489563703537,,0.182,0.594502211,United Arab Emirates,54.300167099999996,23.90528188
Malta,Western Europe,6.4879999999999995,6.52699995040894,6.627000000000001,6.726,6.772799968999999,0.80315,0.821944236755371,0.884,0.9990000000000001,0.9720420240000001,0.54994,0.588767051696777,0.645,0.564,0.633239031,0.56237,0.5747305750846861,0.376,0.375,0.214965805,0.17554,0.153066068887711,0.142,0.151,0.658547282,Malta,14.40523316,35.92149632
France,Western Europe,6.478,6.44199991226196,6.489,6.5920000000000005,6.663799762999999,0.83795,0.8444658517837521,0.9079999999999999,1.045,1.029714227,0.46562,0.470222115516663,0.52,0.436,0.5140509010000001,0.1216,0.129762306809425,0.098,0.111,-0.130641967,0.17808,0.172502428293228,0.17600000000000002,0.183,0.583521128,France,-2.76172945,42.17344011
Mexico,Latin America and Caribbean,6.778,6.57800006866455,6.4879999999999995,6.595,6.465000152999999,0.71143,0.709978997707367,0.7609999999999999,0.861,0.831601024,0.37709000000000004,0.412730008363724,0.479,0.433,0.553892553,0.11735,0.12099043279886199,0.069,0.07400000000000001,-0.175266623,0.18355,0.132774114608765,0.095,0.073,0.806821585,Mexico,-102.5234517,23.94753724
Uruguay,Latin America and Caribbean,6.545,6.4539999961853,6.379,6.292999999999999,6.440100192999999,0.72183,0.719216823577881,0.7709999999999999,0.8909999999999999,0.856928885,0.54388,0.5793922543525699,0.625,0.523,0.59426707,0.18056,0.175096929073334,0.13,0.127,-0.101103112,0.21394000000000002,0.17806187272071802,0.155,0.15,0.635994136,Uruguay,-56.01807053,-32.79951534
Saudi Arabia,Middle East and Northern Africa,6.379,6.343999862670901,6.371,6.375,6.406499863,0.59267,0.590148329734802,0.633,0.795,0.759818137,0.37904,0.449750572443008,0.509,0.439,0.548477471,0.15457,0.147616013884544,0.098,0.08,-0.16869506199999998,0.30008,0.27343225479126004,0.127,0.132,0.682619512,Saudi Arabia,44.53686271,24.12245841
Spain,Western Europe,6.361000000000001,6.40299987792969,6.31,6.354,6.4008998870000005,0.8789600000000001,0.888960599899292,0.965,1.062,1.051343083,0.37545,0.408781230449677,0.449,0.36200000000000004,0.425983816,0.17665,0.190133571624756,0.142,0.153,-0.050961714000000005,0.06137000000000001,0.0709140971302986,0.07400000000000001,0.079,0.765859902,Spain,-3.64755047,40.24448698
Guatemala,Latin America and Caribbean,6.324,6.4539999961853,6.382000000000001,6.436,6.398900032,0.5403899999999999,0.540239989757538,0.608,0.746,0.705952585,0.50379,0.5313106179237371,0.604,0.535,0.613146722,0.28808,0.283488392829895,0.179,0.175,-0.042938665,0.08701,0.0772232785820961,0.071,0.078,0.783237457,Guatemala,-90.36482009,15.69403664
Italy,Western Europe,5.977,5.96400022506714,6.0,6.223,6.38740015,0.8510200000000001,0.8531443476676941,0.946,1.0390000000000001,1.0225049259999999,0.18827,0.256450712680817,0.281,0.231,0.321305573,0.16684000000000002,0.17278964817523998,0.13699999999999998,0.158,-0.04346099900000001,0.02556,0.0280280914157629,0.027999999999999997,0.03,0.873404682,Italy,12.07001339,42.79662641
Singapore,Southeastern Asia,6.739,6.57200002670288,6.343,6.2620000000000005,6.377099991000001,0.94719,0.9494923949241642,1.008,1.141,1.137814283,0.4877,0.549840569496155,0.631,0.556,0.635317206,0.32706,0.345965981483459,0.261,0.271,0.029879224,0.46986999999999995,0.46430778503417997,0.457,0.45299999999999996,0.109784193,Singapore,103.8172559,1.35876087
Brazil,Latin America and Caribbean,6.952000000000001,6.6350002288818395,6.419,6.3,6.375599861,0.61415,0.6165523529052729,0.675,0.802,0.766119063,0.40425,0.437453746795654,0.493,0.39,0.483292729,0.15775999999999998,0.16234989464282998,0.11,0.099,-0.10181239199999999,0.14165999999999998,0.11109276115894301,0.08800000000000001,0.086,0.7706012729999999,Brazil,-53.09783113,-10.78777702
Slovenia,Central and Eastern Europe,5.768,5.75799989700317,5.9479999999999995,6.117999999999999,6.363399982000001,0.79151,0.7908282279968258,0.856,0.953,0.932548046,0.53164,0.572575807571411,0.633,0.564,0.646700144,0.25738,0.242649093270302,0.16,0.14400000000000002,-0.080603383,0.03635,0.0451289787888527,0.051,0.057,0.817071021,Slovenia,14.80444238,46.11554772
El Salvador,Latin America and Caribbean,6.068,6.002999782562259,6.167000000000001,6.252999999999999,6.34829998,0.596,0.596018552780151,0.639,0.789,0.752730012,0.37269,0.432452529668808,0.461,0.43,0.5240439179999999,0.08877,0.0782579854130745,0.065,0.09300000000000001,-0.12107297800000001,0.10613,0.0899809598922729,0.08199999999999999,0.07400000000000001,0.754319906,El Salvador,-88.87164469,13.73943744
Kosovo,Central and Eastern Europe,5.401,5.27899980545044,5.662000000000001,6.1,6.325200081,0.54,0.541452050209045,0.578,0.758,0.672709167,0.14396,0.260287940502167,0.44799999999999995,0.489,0.557280421,0.27992,0.319931447505951,0.27399999999999997,0.262,0.19093376399999998,0.06547,0.0574716180562973,0.023,0.006,0.922328293,Kosovo,20.87249811,42.57078707
Panama,Latin America and Caribbean,6.7010000000000005,6.4520001411438,6.43,6.321000000000001,6.304800033999999,0.70835,0.706156134605408,0.759,0.91,0.878546536,0.48927,0.550026834011078,0.597,0.516,0.57984978,0.2418,0.21055693924427,0.125,0.109,-0.153927714,0.08423,0.070983923971653,0.063,0.054000000000000006,0.851588905,Panama,-80.11915156,8.51750797
Slovakia,Central and Eastern Europe,6.077999999999999,6.09800004959106,6.172999999999999,6.1979999999999995,6.280600071,0.70367,0.712732911109924,0.7759999999999999,0.8809999999999999,0.853465259,0.23390999999999998,0.295817464590073,0.354,0.33399999999999996,0.423542529,0.13837,0.136544480919838,0.11800000000000001,0.121,-0.12440930300000001,0.02947,0.0242108516395092,0.013999999999999999,0.013999999999999999,0.918096125,Slovakia,19.47905218,48.70547528
Uzbekistan,Central and Eastern Europe,5.987,5.97100019454956,6.096,6.1739999999999995,6.257599831,0.50163,0.498272627592087,0.605,0.7559999999999999,0.716703713,0.60848,0.6582486629486078,0.7240000000000001,0.631,0.6932703259999999,0.34326,0.41598364710807795,0.32799999999999996,0.322,0.248427153,0.28333,0.246528223156929,0.259,0.24,0.501497388,Uzbekistan,63.14001528,41.75554225
Chile,Latin America and Caribbean,6.705,6.65199995040894,6.476,6.444,6.228499889,0.8188300000000001,0.8194797039031979,0.8079999999999999,0.92,0.889260828,0.37789,0.376895278692245,0.431,0.35700000000000004,0.41748222700000004,0.31595,0.3266624212265011,0.19699999999999998,0.187,-0.065668367,0.11450999999999999,0.0822879821062088,0.061,0.055999999999999994,0.838239431,Chile,-71.38256213,-37.73070989
Bahrain,Middle East and Northern Africa,6.218,6.08699989318848,6.105,6.199,6.227300167,0.65696,0.653133034706116,0.698,0.871,0.838836372,0.47375,0.536746919155121,0.594,0.536,0.610399902,0.17147,0.17266848683357197,0.243,0.255,0.13372919,0.25772,0.257042169570923,0.12300000000000001,0.11,0.7393470999999999,Bahrain,50.54196932,26.04205135
Lithuania,Central and Eastern Europe,5.813,5.90199995040894,5.952000000000001,6.149,6.215499877999999,0.64674,0.62894994020462,0.716,0.818,0.795421183,0.18929,0.234231784939766,0.35,0.29100000000000004,0.42046079,0.02025,0.010164656676352,0.026000000000000002,0.043,-0.21972529600000001,0.0182,0.0118656428530812,0.006,0.042,0.809583843,Lithuania,23.88719355,55.32610984
Poland,Central and Eastern Europe,5.835,5.97300004959106,6.122999999999999,6.182,6.1862998010000005,0.69058,0.699475347995758,0.7809999999999999,0.884,0.868038476,0.4519,0.520342111587524,0.546,0.483,0.557903528,0.14443,0.158465966582298,0.10800000000000001,0.11699999999999999,-0.205084071,0.055,0.0593078061938286,0.064,0.05,0.6869270209999999,Poland,19.39012835,52.12759564
Colombia,Latin America and Caribbean,6.481,6.35699987411499,6.26,6.125,6.163400172999999,0.59659,0.595027923583984,0.635,0.841,0.8100201490000001,0.44735,0.47748741507530196,0.531,0.47,0.526890039,0.15625999999999998,0.14901447296142598,0.099,0.099,-0.161235645,0.053989999999999996,0.0466687418520451,0.039,0.034,0.86457181,Colombia,-73.08114582,3.91383431
Cyprus,Western Europe,5.546,5.62099981307983,5.7620000000000005,6.046,6.15899992,0.8488,0.84471470117569,0.909,1.042,1.0261245970000001,0.29507,0.35511153936386103,0.423,0.406,0.45938587200000003,0.27906,0.271254301071167,0.20199999999999999,0.19,0.043731495999999995,0.05227999999999999,0.0412379764020443,0.035,0.040999999999999995,0.8562717440000001,Cyprus,33.0060022,34.91667211
Nicaragua,Latin America and Caribbean,5.992000000000001,6.07100009918213,6.141,6.105,6.13710022,0.65213,0.6530959606170649,0.7,0.835,0.803093255,0.46581999999999996,0.447551846504211,0.527,0.435,0.560117304,0.29773,0.301674216985703,0.20800000000000002,0.2,0.020959141,0.16292,0.130687981843948,0.128,0.127,0.665950119,Nicaragua,-85.0305297,12.84709429
Romania,Central and Eastern Europe,5.528,5.824999809265139,5.945,6.07,6.123700142000001,0.67602,0.6851583123207089,0.726,0.825,0.79229486,0.36712,0.457003742456436,0.528,0.462,0.534852326,0.12889,0.133519917726517,0.08800000000000001,0.083,-0.19781521,0.006790000000000001,0.0043879006989300294,0.001,0.005,0.9343002440000001,Romania,24.97293039,45.85243127
Kuwait,Middle East and Northern Africa,6.239,6.10500001907349,6.082999999999999,6.021,6.102099895,0.63569,0.6321057081222529,0.675,0.8079999999999999,0.776468933,0.43166000000000004,0.49633759260177596,0.5539999999999999,0.493,0.5702614189999999,0.15965,0.228289797902107,0.16699999999999998,0.142,-0.100184701,0.23669,0.21515955030918102,0.106,0.09699999999999999,0.7608490590000001,Kuwait,47.58700459,29.33431262
Mauritius,Sub-Saharan Africa,5.648,5.62900018692017,5.891,5.888,6.101299762999999,0.66189,0.6380074620246889,0.684,0.7979999999999999,0.7633894090000001,0.46145,0.491247326135635,0.584,0.498,0.590838134,0.36951,0.360933750867844,0.245,0.215,-0.018318573,0.05202999999999999,0.0421815551817417,0.05,0.06,0.8053430909999999,Mauritius,57.57120551,-20.27768704
Kazakhstan,Central and Eastern Europe,5.919,5.8189997673034695,5.79,5.809,6.0578999520000005,0.57386,0.6060415506362921,0.631,0.7290000000000001,0.6987889409999999,0.4052,0.43745428323745705,0.45399999999999996,0.41,0.497432142,0.15011,0.20196442306041698,0.14800000000000002,0.146,-0.068488635,0.11132,0.11928288638591802,0.121,0.096,0.7644908429999999,Kazakhstan,67.29149357,48.15688067
Estonia,Central and Eastern Europe,5.517,5.61100006103516,5.739,5.893,6.0218000410000005,0.68098,0.695168316364288,0.737,0.8740000000000001,0.842615008,0.41511000000000003,0.479131430387497,0.5529999999999999,0.495,0.576664805,0.08423,0.0988908112049103,0.086,0.10300000000000001,-0.111697771,0.18519000000000002,0.18324892222881303,0.174,0.161,0.623073816,Estonia,25.54248537,58.67192972
Philippines,Southeastern Asia,5.279,5.42999982833862,5.524,5.631,6.006000042,0.47036000000000006,0.46800905466079706,0.513,0.657,0.602189481,0.5485399999999999,0.585214674472809,0.643,0.5579999999999999,0.6219151620000001,0.21674000000000002,0.193513423204422,0.12,0.11699999999999999,-0.105463006,0.11757000000000001,0.0993318930268288,0.105,0.107,0.7336341140000001,Philippines,122.8839325,11.77536778
Hungary,Central and Eastern Europe,5.145,5.32399988174438,5.62,5.757999999999999,6.000400066,0.67608,0.6877634525299069,0.732,0.828,0.806793869,0.1977,0.17586351931095098,0.259,0.19899999999999998,0.386401802,0.099,0.0784016624093056,0.061,0.081,-0.19432301800000001,0.044719999999999996,0.0366369374096394,0.022000000000000002,0.02,0.892916501,Hungary,19.39559116,47.16277506
Thailand,Southeastern Asia,6.474,6.4239997863769505,6.072,6.007999999999999,5.9987998010000005,0.64915,0.647239029407501,0.7070000000000001,0.828,0.7938558459999999,0.49553,0.580200731754303,0.637,0.557,0.609449804,0.58696,0.572123110294342,0.364,0.359,0.268685192,0.02833,0.0316127352416515,0.028999999999999998,0.027999999999999997,0.8862723109999999,Thailand,101.0028813,15.11815794
Argentina,Latin America and Caribbean,6.65,6.59899997711182,6.388,6.086,5.974699974,0.69711,0.695137083530426,0.7440000000000001,0.8809999999999999,0.849773705,0.42283999999999994,0.49451920390129106,0.57,0.47100000000000003,0.520840347,0.10989000000000002,0.109457060694695,0.062,0.066,-0.194913864,0.07296,0.05973988771438599,0.054000000000000006,0.05,0.8420098420000001,Argentina,-65.17980692,-35.3813488
Honduras,Latin America and Caribbean,4.871,5.1810002326965305,5.504,5.86,5.953199862999999,0.5838300000000001,0.582569479942322,0.622,0.828,0.791989982,0.26755,0.348079860210419,0.45899999999999996,0.507,0.568148077,0.2044,0.23618887364864302,0.19699999999999998,0.24600000000000002,0.086969115,0.06906,0.0733454525470734,0.07400000000000001,0.078,0.801131904,Honduras,-86.6151661,14.82688165
Latvia,Central and Eastern Europe,5.56,5.849999904632571,5.933,5.94,5.9499998089999995,0.63952,0.638566970825195,0.6709999999999999,0.812,0.7779024240000001,0.27996,0.32570791244506797,0.363,0.264,0.329198807,0.17445,0.153074786067009,0.092,0.075,-0.186888844,0.0889,0.0738427266478539,0.066,0.064,0.7955800890000001,Latvia,24.91235983,56.85085163
Ecuador,Latin America and Caribbean,5.976,6.00799989700317,5.973,6.028,5.925199986,0.68613,0.685636222362518,0.736,0.868,0.838837743,0.4027,0.4551981985569,0.556,0.498,0.555234551,0.10074,0.15011246502399403,0.114,0.126,-0.127014965,0.18037,0.140134647488594,0.12,0.087,0.8012151120000001,Ecuador,-78.75201922,-1.42381612
Portugal,Western Europe,5.122999999999999,5.19500017166138,5.41,5.693,5.9109001160000005,0.7936300000000001,0.795843541622162,0.884,0.9990000000000001,0.979315281,0.44727,0.498465299606323,0.562,0.508,0.5898951889999999,0.11690999999999999,0.0951027125120163,0.055,0.047,-0.220714301,0.01521,0.0158694516867399,0.017,0.025,0.8926295040000001,Portugal,-8.50104361,39.59550671
Jamaica,Latin America and Caribbean,5.51,5.31099987030029,5.89,5.89,5.889800072000001,0.5946899999999999,0.6410223841667181,0.693,0.831,0.7884340879999999,0.43596999999999997,0.474307239055634,0.575,0.49,0.553124607,0.22245,0.23381833732128102,0.096,0.107,-0.12510676699999998,0.04294,0.0552677810192108,0.031,0.027999999999999997,0.8888900279999999,Jamaica,-77.31482593,18.15694878
Japan,Eastern Asia,5.921,5.92000007629395,5.915,5.886,5.870800018,0.91491,0.9134758710861209,0.988,1.088,1.072881341,0.46761,0.505625545978546,0.5529999999999999,0.445,0.495465875,0.10224,0.12057276815175999,0.079,0.069,-0.24691034899999997,0.18985,0.163760736584663,0.15,0.14,0.654558063,Japan,138.0308956,37.59230135
Peru,Latin America and Caribbean,5.742999999999999,5.71500015258789,5.662999999999999,5.697,5.796800137000001,0.6299399999999999,0.6301661133766171,0.674,0.8540000000000001,0.824444175,0.37501999999999996,0.45000287890434293,0.53,0.455,0.513210058,0.14527,0.126819714903831,0.092,0.083,-0.16238822,0.05292,0.0470490865409374,0.034,0.027000000000000003,0.8937149640000001,Peru,-74.38242685,-9.15280381
Serbia,Central and Eastern Europe,5.1770000000000005,5.39499998092651,5.398,5.603,5.77820015,0.6458,0.65078467130661,0.685,0.8540000000000001,0.828403294,0.15718,0.20871552824974102,0.28800000000000003,0.282,0.395428419,0.20736999999999997,0.22012588381767298,0.134,0.13699999999999998,-0.073676221,0.04339,0.0409037806093693,0.043,0.039,0.843509018,Serbia,20.78958334,44.2215032
Bolivia,Latin America and Caribbean,5.822,5.82299995422363,5.752000000000001,5.779,5.747499942999999,0.4697,0.47363024950027505,0.508,0.706,0.6624456639999999,0.50961,0.5587329268455511,0.606,0.511,0.5744645,0.21698,0.22556072473526,0.141,0.13699999999999998,-0.09168113,0.07746,0.0604777261614799,0.054000000000000006,0.064,0.8226062059999999,Bolivia,-64.68538645,-16.70814787
Pakistan,Southern Asia,5.132000000000001,5.26900005340576,5.472,5.653,5.69329977,0.40306,0.40204778313636796,0.424,0.535,0.46993324200000003,0.14622000000000002,0.23521526157856,0.33399999999999996,0.313,0.405421734,0.31185,0.31544601917266807,0.21600000000000003,0.22,0.04489987,0.1388,0.12434806674718901,0.113,0.098,0.7457054259999999,Pakistan,69.33957937,29.9497515
Paraguay,Latin America and Caribbean,5.537999999999999,5.493000030517581,5.681,5.742999999999999,5.6921000479999995,0.58295,0.579250693321228,0.615,0.777,0.7358696459999999,0.46235,0.473507791757584,0.541,0.514,0.586510062,0.25296,0.224150657653809,0.162,0.184,0.007997713,0.07396,0.091065913438797,0.07400000000000001,0.08,0.8347885009999999,Paraguay,-58.40013703,-23.22823913
Moldova,Central and Eastern Europe,5.897,5.837999820709231,5.64,5.529,5.607500076,0.5230899999999999,0.5894652009010309,0.62,0.7390000000000001,0.713299453,0.25201999999999997,0.24072904884815197,0.23199999999999998,0.245,0.38957148799999997,0.19997,0.20877912640571603,0.171,0.18100000000000002,-0.037741039,0.019030000000000002,0.0100912861526012,0.0,0.0,0.913314283,Moldova,28.45673372,47.19498804
